,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2022-02-19 18:00:00+01:00,490.0,2758.0,87.0,,252.0,1704.0,,5791.0,1555.0,,40365.0,206.0,242.0,12104.0
2022-02-19 19:00:00+01:00,499.0,2757.0,87.0,,252.0,2090.0,,6238.0,2140.0,,40462.0,0.0,240.0,12364.0
2022-02-19 20:00:00+01:00,504.0,2766.0,87.0,,252.0,870.0,,5826.0,1397.0,,40181.0,0.0,240.0,12703.0
2022-02-19 21:00:00+01:00,499.0,2750.0,87.0,,252.0,,546.0,5370.0,651.0,,40200.0,0.0,241.0,12693.0
2022-02-19 22:00:00+01:00,499.0,2785.0,87.0,,413.0,,66.0,5398.0,2152.0,,40144.0,0.0,244.0,12349.0
2022-02-19 23:00:00+01:00,490.0,2821.0,87.0,,621.0,173.0,,5506.0,1908.0,,39969.0,0.0,245.0,11773.0
2022-02-20 00:00:00+01:00,496.0,2818.0,87.0,,468.0,,45.0,5460.0,1133.0,,39990.0,0.0,243.0,11167.0
2022-02-20 01:00:00+01:00,496.0,2772.0,88.0,,253.0,18.0,,5425.0,586.0,,39487.0,0.0,243.0,10493.0
2022-02-20 02:00:00+01:00,497.0,2748.0,87.0,,253.0,,368.0,5312.0,850.0,,39316.0,0.0,238.0,10045.0
2022-02-20 03:00:00+01:00,494.0,2758.0,87.0,,253.0,,2304.0,5082.0,344.0,,38845.0,0.0,241.0,9945.0
2022-02-20 04:00:00+01:00,494.0,2765.0,86.0,,254.0,,3356.0,5003.0,255.0,,39257.0,0.0,242.0,10021.0
2022-02-20 05:00:00+01:00,494.0,2760.0,86.0,,254.0,,3895.0,4815.0,151.0,,39253.0,0.0,244.0,10174.0
2022-02-20 06:00:00+01:00,493.0,2761.0,85.0,,254.0,,3940.0,4704.0,102.0,,39081.0,0.0,243.0,10584.0
2022-02-20 07:00:00+01:00,492.0,2762.0,85.0,,254.0,,3911.0,4751.0,145.0,,39316.0,204.0,245.0,11175.0
2022-02-20 08:00:00+01:00,526.0,2762.0,84.0,,253.0,,3434.0,4829.0,244.0,,39304.0,703.0,246.0,11365.0
2022-02-20 09:00:00+01:00,549.0,2754.0,82.0,,253.0,,2841.0,4942.0,318.0,,39346.0,1935.0,249.0,11518.0
2022-02-20 10:00:00+01:00,563.0,2740.0,80.0,,253.0,,2331.0,4966.0,277.0,,39266.0,3001.0,246.0,11942.0
2022-02-20 11:00:00+01:00,571.0,2733.0,81.0,,253.0,,1409.0,4954.0,416.0,,38844.0,3673.0,248.0,12513.0
2022-02-20 12:00:00+01:00,568.0,2681.0,81.0,,252.0,,1083.0,5003.0,420.0,,38856.0,4045.0,244.0,12876.0
2022-02-20 13:00:00+01:00,564.0,2684.0,81.0,,254.0,,1752.0,4969.0,466.0,,38754.0,4022.0,246.0,13138.0
2022-02-20 14:00:00+01:00,565.0,2663.0,82.0,,255.0,,2989.0,4886.0,324.0,,38976.0,3609.0,246.0,13332.0
2022-02-20 15:00:00+01:00,564.0,2698.0,83.0,,256.0,,3881.0,4823.0,143.0,,38828.0,2740.0,247.0,13564.0
2022-02-20 16:00:00+01:00,567.0,2707.0,74.0,,255.0,,3663.0,4829.0,699.0,,38778.0,1691.0,247.0,13782.0
2022-02-20 17:00:00+01:00,567.0,2712.0,71.0,,256.0,,2719.0,4865.0,681.0,,38704.0,615.0,245.0,13903.0
2022-02-20 18:00:00+01:00,568.0,2739.0,70.0,,255.0,,41.0,5174.0,1213.0,,39382.0,194.0,246.0,14048.0
2022-02-20 19:00:00+01:00,569.0,2743.0,70.0,,253.0,1273.0,,5408.0,1837.0,,39584.0,0.0,245.0,14174.0
2022-02-20 20:00:00+01:00,569.0,2748.0,57.0,,253.0,854.0,,5083.0,1164.0,,39456.0,0.0,242.0,14400.0
2022-02-20 21:00:00+01:00,570.0,2718.0,56.0,,253.0,,285.0,4959.0,627.0,,39408.0,0.0,242.0,14289.0
2022-02-20 22:00:00+01:00,572.0,2738.0,55.0,,253.0,,1162.0,4981.0,1051.0,,39002.0,0.0,245.0,13988.0
2022-02-20 23:00:00+01:00,574.0,2753.0,48.0,,252.0,,2003.0,4837.0,712.0,,38885.0,0.0,246.0,14067.0
2022-02-21 00:00:00+01:00,577.0,2763.0,52.0,,253.0,,2834.0,4815.0,708.0,,39043.0,0.0,242.0,13848.0
2022-02-21 01:00:00+01:00,568.0,2763.0,51.0,,253.0,,3511.0,4743.0,701.0,,39149.0,0.0,239.0,13708.0
2022-02-21 02:00:00+01:00,572.0,2762.0,50.0,,253.0,,3370.0,4709.0,1108.0,,38947.0,0.0,239.0,13617.0
2022-02-21 03:00:00+01:00,572.0,2755.0,49.0,,254.0,,2667.0,4638.0,603.0,,37604.0,0.0,240.0,13434.0
2022-02-21 04:00:00+01:00,570.0,2755.0,137.0,,254.0,,3429.0,4622.0,224.0,,37668.0,0.0,239.0,13228.0
2022-02-21 05:00:00+01:00,570.0,2760.0,247.0,,254.0,,3286.0,4684.0,395.0,,38723.0,0.0,235.0,13077.0
2022-02-21 06:00:00+01:00,575.0,2987.0,323.0,,255.0,,1259.0,4980.0,1502.0,,40381.0,0.0,232.0,13163.0
2022-02-21 07:00:00+01:00,576.0,3470.0,487.0,,255.0,1124.0,,5665.0,2286.0,,41564.0,215.0,228.0,13405.0
2022-02-21 08:00:00+01:00,578.0,4148.0,818.0,,255.0,2606.0,,5869.0,1654.0,,41685.0,724.0,226.0,13429.0
2022-02-21 09:00:00+01:00,576.0,4283.0,912.0,,255.0,2323.0,,6126.0,1947.0,,41899.0,2189.0,226.0,13534.0
2022-02-21 10:00:00+01:00,576.0,4075.0,967.0,,256.0,1141.0,,5852.0,1462.0,,41923.0,3268.0,224.0,13903.0
2022-02-21 11:00:00+01:00,580.0,3933.0,945.0,,255.0,594.0,,5341.0,751.0,,41898.0,3848.0,225.0,14184.0
2022-02-21 12:00:00+01:00,590.0,3719.0,976.0,,256.0,422.0,,5147.0,1203.0,,41894.0,4042.0,228.0,14236.0
2022-02-21 13:00:00+01:00,596.0,3524.0,945.0,,256.0,,662.0,5170.0,1363.0,,41797.0,4053.0,229.0,14191.0
2022-02-21 14:00:00+01:00,601.0,3471.0,905.0,,255.0,,2157.0,5267.0,1063.0,,41801.0,3790.0,229.0,14303.0
2022-02-21 15:00:00+01:00,601.0,3454.0,729.0,,255.0,,2457.0,5172.0,417.0,,41814.0,3081.0,229.0,14286.0
2022-02-21 16:00:00+01:00,596.0,3695.0,760.0,,256.0,,2054.0,5217.0,672.0,,42349.0,2026.0,231.0,14103.0
2022-02-21 17:00:00+01:00,607.0,3945.0,899.0,,256.0,,411.0,5398.0,873.0,,42461.0,745.0,233.0,13695.0
2022-02-21 18:00:00+01:00,618.0,4118.0,1182.0,,256.0,1509.0,,6221.0,2025.0,,42649.0,208.0,232.0,12810.0
2022-02-21 19:00:00+01:00,616.0,4071.0,1019.0,,255.0,1971.0,,6658.0,2445.0,,42663.0,0.0,232.0,11794.0
2022-02-21 20:00:00+01:00,617.0,4067.0,745.0,,255.0,2522.0,,6268.0,1995.0,,42839.0,0.0,234.0,10947.0
2022-02-21 21:00:00+01:00,616.0,4042.0,743.0,,255.0,1453.0,,5728.0,1500.0,,42726.0,0.0,233.0,10111.0
2022-02-21 22:00:00+01:00,622.0,3626.0,898.0,,255.0,1192.0,,5644.0,1248.0,,42651.0,0.0,232.0,9326.0
2022-02-21 23:00:00+01:00,625.0,3504.0,1120.0,,255.0,1333.0,,5675.0,1386.0,,42681.0,0.0,233.0,8462.0
2022-02-22 00:00:00+01:00,625.0,3464.0,1074.0,,253.0,737.0,,5420.0,1124.0,,42449.0,0.0,232.0,7576.0
2022-02-22 01:00:00+01:00,621.0,3410.0,846.0,,254.0,,422.0,5208.0,929.0,,42202.0,0.0,234.0,6440.0
2022-02-22 02:00:00+01:00,627.0,3494.0,904.0,,253.0,,932.0,5307.0,737.0,,42273.0,0.0,233.0,5634.0
2022-02-22 03:00:00+01:00,631.0,3611.0,1030.0,,253.0,,1913.0,5297.0,670.0,,42038.0,0.0,233.0,5506.0
2022-02-22 04:00:00+01:00,629.0,3765.0,1036.0,,254.0,,2085.0,5222.0,666.0,,42088.0,0.0,234.0,5499.0
2022-02-22 05:00:00+01:00,628.0,3958.0,1036.0,,254.0,,755.0,5306.0,663.0,,42126.0,0.0,231.0,5365.0
2022-02-22 06:00:00+01:00,629.0,5084.0,1393.0,,254.0,578.0,,5822.0,1442.0,,42629.0,0.0,229.0,5502.0
2022-02-22 07:00:00+01:00,633.0,6141.0,1722.0,,254.0,1572.0,,6351.0,2390.0,,42838.0,219.0,228.0,5713.0
2022-02-22 08:00:00+01:00,641.0,6427.0,1702.0,,254.0,2135.0,,6546.0,3143.0,,42973.0,778.0,228.0,5946.0
2022-02-22 09:00:00+01:00,638.0,6151.0,1697.0,,253.0,1593.0,,6188.0,1907.0,,42943.0,2261.0,226.0,6602.0
2022-02-22 10:00:00+01:00,636.0,5282.0,1671.0,,253.0,382.0,,6105.0,1357.0,,42812.0,3607.0,223.0,7631.0
2022-02-22 11:00:00+01:00,641.0,4025.0,1293.0,,253.0,1227.0,,5754.0,1277.0,,42883.0,4331.0,227.0,8562.0
2022-02-22 12:00:00+01:00,644.0,3597.0,1204.0,,253.0,1162.0,,5305.0,921.0,,42792.0,4750.0,227.0,9599.0
2022-02-22 13:00:00+01:00,638.0,3765.0,1302.0,,254.0,22.0,,5187.0,872.0,,42819.0,4743.0,229.0,10102.0
2022-02-22 14:00:00+01:00,633.0,3907.0,1338.0,,254.0,,1325.0,5151.0,412.0,,42940.0,4238.0,228.0,10277.0
2022-02-22 15:00:00+01:00,635.0,3972.0,1353.0,,254.0,,2256.0,5114.0,300.0,,43087.0,3546.0,231.0,10392.0
2022-02-22 16:00:00+01:00,635.0,3850.0,1328.0,,254.0,,2200.0,5204.0,344.0,,43348.0,2221.0,231.0,10268.0
2022-02-22 17:00:00+01:00,635.0,4111.0,1570.0,,254.0,,1565.0,5473.0,656.0,,43410.0,783.0,230.0,10081.0
2022-02-22 18:00:00+01:00,636.0,5519.0,1502.0,,254.0,629.0,,6194.0,1662.0,,43414.0,207.0,227.0,9640.0
2022-02-22 19:00:00+01:00,618.0,6056.0,1466.0,,254.0,1954.0,,6479.0,2765.0,,43564.0,0.0,221.0,9073.0
2022-02-22 20:00:00+01:00,617.0,6063.0,1484.0,,254.0,1275.0,,6411.0,1977.0,,43712.0,0.0,243.0,8405.0
2022-02-22 21:00:00+01:00,621.0,5727.0,1502.0,,253.0,455.0,,5640.0,1031.0,,43684.0,0.0,233.0,7922.0
2022-02-22 22:00:00+01:00,620.0,5828.0,1594.0,,254.0,536.0,,5560.0,978.0,,43698.0,0.0,232.0,6881.0
2022-02-22 23:00:00+01:00,629.0,5785.0,1698.0,,253.0,424.0,,5531.0,1011.0,,43657.0,0.0,232.0,5785.0
2022-02-23 00:00:00+01:00,631.0,5114.0,1428.0,,255.0,337.0,,5350.0,912.0,,43737.0,0.0,232.0,4473.0
2022-02-23 01:00:00+01:00,632.0,4570.0,1253.0,,256.0,83.0,,5061.0,616.0,,43726.0,0.0,232.0,3370.0
2022-02-23 02:00:00+01:00,630.0,4856.0,1391.0,,255.0,,606.0,5052.0,530.0,,43620.0,0.0,228.0,2660.0
2022-02-23 03:00:00+01:00,625.0,4672.0,1314.0,,256.0,,1630.0,5108.0,610.0,,43632.0,0.0,231.0,2208.0
2022-02-23 04:00:00+01:00,627.0,4702.0,1038.0,,256.0,,1798.0,5110.0,512.0,,43782.0,0.0,234.0,1758.0
2022-02-23 05:00:00+01:00,632.0,5289.0,1546.0,,255.0,,808.0,5145.0,687.0,,43825.0,0.0,230.0,1436.0
2022-02-23 06:00:00+01:00,632.0,6445.0,1734.0,,256.0,648.0,,5931.0,1928.0,,43821.0,0.0,226.0,1253.0
2022-02-23 07:00:00+01:00,623.0,7069.0,1746.0,,256.0,1509.0,,6457.0,2915.0,,43787.0,221.0,229.0,1209.0
2022-02-23 08:00:00+01:00,622.0,7185.0,1766.0,,255.0,1761.0,,6556.0,3512.0,,43823.0,965.0,230.0,1117.0
2022-02-23 09:00:00+01:00,636.0,7100.0,1804.0,,255.0,1345.0,,6510.0,3116.0,,43835.0,2869.0,228.0,1045.0
2022-02-23 10:00:00+01:00,634.0,7003.0,1807.0,,255.0,567.0,,6258.0,1981.0,,43848.0,4511.0,221.0,934.0
2022-02-23 11:00:00+01:00,628.0,6335.0,1657.0,,255.0,,119.0,5819.0,880.0,,43855.0,5808.0,220.0,881.0
2022-02-23 12:00:00+01:00,632.0,5797.0,1276.0,,256.0,,601.0,5370.0,648.0,,43741.0,6539.0,222.0,1164.0
2022-02-23 13:00:00+01:00,633.0,5639.0,1195.0,,256.0,,649.0,5295.0,649.0,,43589.0,6484.0,225.0,1640.0
2022-02-23 14:00:00+01:00,635.0,5520.0,1237.0,,256.0,,933.0,5281.0,335.0,,43681.0,5774.0,224.0,1975.0
2022-02-23 15:00:00+01:00,634.0,5496.0,1230.0,,256.0,,1411.0,5286.0,334.0,,43670.0,4710.0,222.0,2146.0
2022-02-23 16:00:00+01:00,637.0,5644.0,1493.0,,255.0,,1011.0,5487.0,685.0,,43692.0,2890.0,225.0,1968.0
2022-02-23 17:00:00+01:00,635.0,6418.0,1754.0,,255.0,566.0,,6302.0,2131.0,,43796.0,972.0,227.0,1622.0
2022-02-23 18:00:00+01:00,640.0,7103.0,1749.0,,256.0,1875.0,,6780.0,3455.0,,43821.0,208.0,227.0,1681.0
2022-02-23 19:00:00+01:00,644.0,7117.0,1635.0,,256.0,2573.0,,6944.0,4270.0,,43848.0,0.0,227.0,1798.0
2022-02-23 20:00:00+01:00,649.0,7145.0,1614.0,,256.0,1474.0,,6464.0,2805.0,,43861.0,0.0,227.0,1937.0
2022-02-23 21:00:00+01:00,648.0,6730.0,1297.0,,256.0,149.0,,5383.0,1002.0,,43822.0,0.0,228.0,2013.0
2022-02-23 22:00:00+01:00,649.0,6176.0,1244.0,,255.0,465.0,,5409.0,1178.0,,43783.0,0.0,227.0,2157.0
2022-02-23 23:00:00+01:00,648.0,6043.0,1213.0,,255.0,216.0,,5420.0,1069.0,,43714.0,0.0,229.0,2691.0
2022-02-24 00:00:00+01:00,639.0,4494.0,1216.0,,255.0,,146.0,5128.0,934.0,,43654.0,0.0,228.0,3167.0
2022-02-24 01:00:00+01:00,637.0,4043.0,1206.0,,255.0,,997.0,4971.0,616.0,,43553.0,0.0,228.0,3438.0
2022-02-24 02:00:00+01:00,619.0,3928.0,1175.0,,256.0,,1478.0,4754.0,383.0,,43418.0,0.0,229.0,3545.0
2022-02-24 03:00:00+01:00,607.0,3757.0,989.0,,255.0,,2939.0,4612.0,130.0,,43536.0,0.0,228.0,3761.0
2022-02-24 04:00:00+01:00,607.0,3819.0,991.0,,256.0,,3186.0,4606.0,77.0,,43642.0,0.0,230.0,3979.0
2022-02-24 05:00:00+01:00,614.0,4205.0,1291.0,,255.0,,2650.0,4680.0,158.0,,43559.0,0.0,229.0,4298.0
2022-02-24 06:00:00+01:00,629.0,5003.0,1712.0,,256.0,,490.0,5106.0,502.0,,43605.0,0.0,229.0,4789.0
2022-02-24 07:00:00+01:00,630.0,5223.0,1747.0,,255.0,615.0,,5998.0,1781.0,,43407.0,214.0,228.0,5682.0
2022-02-24 08:00:00+01:00,630.0,5502.0,1735.0,,255.0,613.0,,6165.0,2356.0,,43689.0,623.0,227.0,6360.0
2022-02-24 09:00:00+01:00,658.0,5179.0,1651.0,,255.0,744.0,,6112.0,2153.0,,43874.0,1774.0,228.0,6888.0
2022-02-24 10:00:00+01:00,660.0,4596.0,1438.0,,254.0,384.0,,5764.0,1740.0,,43697.0,2942.0,225.0,7786.0
2022-02-24 11:00:00+01:00,633.0,4049.0,1385.0,,255.0,,76.0,5385.0,819.0,,43432.0,3960.0,229.0,9622.0
2022-02-24 12:00:00+01:00,553.0,3701.0,1639.0,,255.0,,350.0,5204.0,757.0,,43323.0,4183.0,228.0,11195.0
2022-02-24 13:00:00+01:00,503.0,3011.0,1671.0,,256.0,,59.0,4888.0,1557.0,,43060.0,3688.0,231.0,11715.0
2022-02-24 14:00:00+01:00,502.0,2899.0,1605.0,,256.0,,481.0,4760.0,1246.0,,43049.0,3276.0,226.0,11931.0
2022-02-24 15:00:00+01:00,494.0,3021.0,1401.0,,256.0,,1604.0,4685.0,586.0,,42425.0,2928.0,227.0,11947.0
2022-02-24 16:00:00+01:00,489.0,3114.0,1597.0,,256.0,,1327.0,4929.0,676.0,,42172.0,2001.0,225.0,11718.0
2022-02-24 17:00:00+01:00,486.0,3173.0,1558.0,,255.0,,304.0,5296.0,1385.0,,42497.0,729.0,230.0,10888.0
2022-02-24 18:00:00+01:00,486.0,3522.0,1524.0,,256.0,1297.0,,6264.0,3256.0,,43078.0,204.0,229.0,9721.0
2022-02-24 19:00:00+01:00,483.0,3644.0,1731.0,,255.0,2208.0,,6586.0,4196.0,,43858.0,0.0,227.0,8554.0
2022-02-24 20:00:00+01:00,491.0,3652.0,1805.0,,255.0,2293.0,,6270.0,3306.0,,43936.0,0.0,228.0,8107.0
2022-02-24 21:00:00+01:00,491.0,3671.0,1811.0,,255.0,1342.0,,5675.0,2595.0,,43719.0,0.0,219.0,7974.0
2022-02-24 22:00:00+01:00,492.0,3664.0,1612.0,,255.0,949.0,,5336.0,2294.0,,43807.0,0.0,211.0,7352.0
2022-02-24 23:00:00+01:00,491.0,3654.0,1328.0,,255.0,841.0,,5032.0,1165.0,,43778.0,0.0,213.0,6690.0
2022-02-25 00:00:00+01:00,487.0,3320.0,951.0,,255.0,52.0,,4990.0,1436.0,,43745.0,0.0,211.0,6562.0
2022-02-25 01:00:00+01:00,484.0,2894.0,716.0,,255.0,,1478.0,4567.0,1272.0,,43697.0,0.0,211.0,6759.0
2022-02-25 02:00:00+01:00,483.0,2755.0,721.0,,255.0,,2483.0,4443.0,826.0,,43644.0,0.0,210.0,6714.0
2022-02-25 03:00:00+01:00,484.0,2752.0,734.0,,256.0,,3501.0,4322.0,680.0,,43087.0,0.0,210.0,6751.0
2022-02-25 04:00:00+01:00,484.0,2763.0,754.0,,256.0,,3109.0,4339.0,429.0,,43169.0,0.0,213.0,6613.0
2022-02-25 05:00:00+01:00,477.0,2764.0,723.0,,255.0,,2403.0,4451.0,756.0,,43195.0,0.0,213.0,6541.0
2022-02-25 06:00:00+01:00,470.0,3402.0,791.0,,255.0,,375.0,4940.0,2227.0,,43834.0,0.0,208.0,6298.0
2022-02-25 07:00:00+01:00,471.0,4236.0,1172.0,,255.0,1145.0,,6087.0,3975.0,,43914.0,241.0,209.0,5893.0
2022-02-25 08:00:00+01:00,470.0,4297.0,1240.0,,254.0,1810.0,,6491.0,4417.0,,43992.0,1093.0,207.0,5350.0
2022-02-25 09:00:00+01:00,471.0,4237.0,1223.0,,254.0,1705.0,,6529.0,4218.0,,44056.0,3160.0,209.0,4450.0
2022-02-25 10:00:00+01:00,472.0,4023.0,1085.0,,254.0,797.0,,6296.0,3756.0,,44023.0,5025.0,209.0,4054.0
2022-02-25 11:00:00+01:00,472.0,3581.0,1085.0,,255.0,105.0,,5810.0,2418.0,,44021.0,6168.0,212.0,4616.0
2022-02-25 12:00:00+01:00,472.0,3441.0,1035.0,,256.0,75.0,,5639.0,2354.0,,43999.0,6591.0,214.0,4994.0
2022-02-25 13:00:00+01:00,474.0,3877.0,1077.0,,255.0,45.0,,5414.0,2601.0,,43905.0,6539.0,215.0,4984.0
2022-02-25 14:00:00+01:00,477.0,4069.0,1090.0,,255.0,44.0,,5121.0,1658.0,,43871.0,5960.0,215.0,4810.0
2022-02-25 15:00:00+01:00,478.0,4218.0,942.0,,256.0,144.0,,5095.0,1095.0,,43804.0,5001.0,215.0,4582.0
2022-02-25 16:00:00+01:00,473.0,4496.0,928.0,,256.0,218.0,,5294.0,1417.0,,43729.0,3328.0,217.0,4168.0
2022-02-25 17:00:00+01:00,478.0,5387.0,1119.0,,256.0,252.0,,5740.0,1600.0,,43668.0,1348.0,219.0,3630.0
2022-02-25 18:00:00+01:00,480.0,6461.0,1213.0,,256.0,1485.0,,6533.0,2982.0,,43827.0,242.0,219.0,3167.0
2022-02-25 19:00:00+01:00,479.0,6739.0,1175.0,,255.0,2561.0,,6982.0,4206.0,,43499.0,0.0,219.0,2896.0
2022-02-25 20:00:00+01:00,478.0,6701.0,1143.0,,255.0,2951.0,,6759.0,4152.0,,43689.0,0.0,217.0,2614.0
2022-02-25 21:00:00+01:00,480.0,6210.0,1137.0,,255.0,1243.0,,6367.0,3083.0,,43903.0,0.0,217.0,2541.0
2022-02-25 22:00:00+01:00,481.0,6583.0,1123.0,,255.0,1040.0,,6186.0,2654.0,,43877.0,0.0,218.0,2419.0
2022-02-25 23:00:00+01:00,482.0,6594.0,1016.0,,256.0,1196.0,,6115.0,2675.0,,43293.0,0.0,221.0,2301.0
2022-02-26 00:00:00+01:00,482.0,6594.0,719.0,,255.0,997.0,,5768.0,2091.0,,42818.0,0.0,221.0,2263.0
2022-02-26 01:00:00+01:00,481.0,6547.0,719.0,,256.0,693.0,,5536.0,1594.0,,42779.0,0.0,221.0,2390.0
2022-02-26 02:00:00+01:00,485.0,6422.0,703.0,,255.0,428.0,,5269.0,1258.0,,42556.0,0.0,221.0,2525.0
2022-02-26 03:00:00+01:00,482.0,6250.0,709.0,,255.0,133.0,,4925.0,642.0,,42848.0,0.0,220.0,2764.0
2022-02-26 04:00:00+01:00,491.0,6041.0,712.0,,256.0,,610.0,4603.0,343.0,,42871.0,0.0,218.0,3041.0
2022-02-26 05:00:00+01:00,499.0,6307.0,717.0,,255.0,,747.0,4730.0,593.0,,42940.0,0.0,218.0,3442.0
2022-02-26 06:00:00+01:00,497.0,6656.0,737.0,,255.0,87.0,,4886.0,757.0,,42967.0,0.0,217.0,3645.0
2022-02-26 07:00:00+01:00,497.0,6487.0,997.0,,255.0,470.0,,5335.0,1031.0,,42968.0,253.0,217.0,3850.0
2022-02-26 08:00:00+01:00,498.0,6548.0,1226.0,,255.0,620.0,,5801.0,1264.0,,42915.0,1375.0,218.0,3941.0
2022-02-26 09:00:00+01:00,496.0,6475.0,1238.0,,255.0,721.0,,5663.0,1583.0,,42858.0,3881.0,214.0,3624.0
2022-02-26 10:00:00+01:00,497.0,6469.0,1204.0,,255.0,717.0,,5201.0,727.0,,42893.0,6117.0,216.0,3244.0
2022-02-26 11:00:00+01:00,495.0,5843.0,1132.0,,252.0,,530.0,4633.0,398.0,,42682.0,7463.0,230.0,3792.0
2022-02-26 12:00:00+01:00,497.0,4763.0,1093.0,,252.0,,2181.0,4515.0,350.0,,42521.0,8028.0,237.0,4388.0
2022-02-26 13:00:00+01:00,500.0,4222.0,802.0,,254.0,,3034.0,4418.0,361.0,,42077.0,7999.0,239.0,4807.0
2022-02-26 14:00:00+01:00,499.0,4031.0,710.0,,256.0,,3214.0,4200.0,296.0,,42084.0,7420.0,240.0,5281.0
2022-02-26 15:00:00+01:00,498.0,4070.0,966.0,,255.0,,2812.0,4150.0,427.0,,41414.0,6122.0,242.0,5734.0
2022-02-26 16:00:00+01:00,500.0,4514.0,816.0,,255.0,,953.0,4328.0,665.0,,41316.0,4059.0,241.0,5903.0
2022-02-26 17:00:00+01:00,504.0,6107.0,777.0,,255.0,991.0,,4840.0,908.0,,41387.0,1621.0,241.0,5723.0
2022-02-26 18:00:00+01:00,504.0,7122.0,1170.0,,256.0,2044.0,,5919.0,2017.0,,42424.0,262.0,241.0,5820.0
2022-02-26 19:00:00+01:00,504.0,7152.0,1221.0,,252.0,2400.0,,6166.0,2456.0,,42890.0,0.0,239.0,6966.0
2022-02-26 20:00:00+01:00,506.0,6573.0,1097.0,,252.0,1559.0,,5625.0,1232.0,,42938.0,0.0,240.0,7888.0
2022-02-26 21:00:00+01:00,506.0,6101.0,1128.0,,252.0,910.0,,4888.0,426.0,,42937.0,0.0,237.0,8364.0
2022-02-26 22:00:00+01:00,506.0,6051.0,1128.0,,252.0,530.0,,4668.0,467.0,,42861.0,0.0,235.0,8548.0
2022-02-26 23:00:00+01:00,510.0,5050.0,1117.0,,253.0,26.0,,4340.0,349.0,,42827.0,0.0,235.0,8887.0
2022-02-27 00:00:00+01:00,374.0,4078.0,1010.0,,253.0,,28.0,4048.0,117.0,,42268.0,0.0,236.0,9192.0
2022-02-27 01:00:00+01:00,373.0,3283.0,690.0,,253.0,,223.0,3951.0,24.0,,41862.0,0.0,238.0,9255.0
2022-02-27 02:00:00+01:00,370.0,3277.0,711.0,,254.0,,315.0,3909.0,642.0,,41657.0,0.0,238.0,9164.0
2022-02-27 03:00:00+01:00,368.0,3291.0,717.0,,253.0,,2140.0,3765.0,222.0,,41175.0,0.0,235.0,8826.0
2022-02-27 04:00:00+01:00,368.0,3112.0,745.0,,252.0,,2733.0,3569.0,116.0,,41290.0,0.0,234.0,8181.0
2022-02-27 05:00:00+01:00,364.0,3082.0,869.0,,252.0,,2636.0,3521.0,80.0,,41288.0,0.0,234.0,7803.0
2022-02-27 06:00:00+01:00,368.0,3091.0,963.0,,252.0,,2437.0,3602.0,87.0,,41392.0,0.0,234.0,7570.0
2022-02-27 07:00:00+01:00,368.0,3102.0,945.0,,252.0,,273.0,3785.0,287.0,,41303.0,263.0,230.0,7421.0
2022-02-27 08:00:00+01:00,370.0,3090.0,932.0,,252.0,302.0,,3947.0,138.0,,41239.0,1296.0,231.0,6853.0
2022-02-27 09:00:00+01:00,366.0,3281.0,952.0,,252.0,,273.0,4012.0,230.0,,41108.0,3398.0,229.0,5836.0
2022-02-27 10:00:00+01:00,365.0,3295.0,1110.0,,252.0,,1752.0,3964.0,213.0,,40791.0,5187.0,229.0,5693.0
2022-02-27 11:00:00+01:00,363.0,3268.0,1075.0,,252.0,,2134.0,3837.0,47.0,,40060.0,6395.0,230.0,5698.0
2022-02-27 12:00:00+01:00,362.0,3253.0,755.0,,252.0,,2253.0,3587.0,197.0,,39934.0,6921.0,232.0,5108.0
2022-02-27 13:00:00+01:00,362.0,3032.0,714.0,,252.0,,2102.0,3182.0,702.0,,39798.0,6715.0,232.0,4465.0
2022-02-27 14:00:00+01:00,362.0,2991.0,708.0,,252.0,,3598.0,3174.0,355.0,,38535.0,6190.0,235.0,4173.0
2022-02-27 15:00:00+01:00,364.0,2996.0,678.0,,253.0,,3266.0,3149.0,175.0,,38040.0,5188.0,237.0,4200.0
2022-02-27 16:00:00+01:00,361.0,3225.0,688.0,,253.0,,2226.0,3272.0,148.0,,38445.0,3303.0,237.0,4099.0
2022-02-27 17:00:00+01:00,361.0,4230.0,788.0,,252.0,137.0,,3643.0,554.0,,40183.0,1279.0,236.0,3815.0
2022-02-27 18:00:00+01:00,361.0,5121.0,1180.0,,252.0,1684.0,,4491.0,1701.0,,41305.0,246.0,236.0,3832.0
2022-02-27 19:00:00+01:00,362.0,5174.0,1220.0,,256.0,2015.0,,5051.0,2832.0,,41921.0,0.0,234.0,4636.0
2022-02-27 20:00:00+01:00,362.0,5146.0,1188.0,,255.0,1816.0,,4968.0,1523.0,,41968.0,0.0,229.0,5396.0
2022-02-27 21:00:00+01:00,363.0,4582.0,951.0,,255.0,876.0,,4719.0,503.0,,41771.0,0.0,228.0,5774.0
2022-02-27 22:00:00+01:00,361.0,5025.0,821.0,,256.0,405.0,,4446.0,228.0,,41711.0,0.0,224.0,6115.0
2022-02-27 23:00:00+01:00,358.0,4878.0,1087.0,,255.0,51.0,,4000.0,125.0,,41638.0,0.0,229.0,6143.0
