,Forecasted Load,Actual Load
2019-06-22,155794.0,159540.0
2019-06-23,172087.0,164776.0
2019-06-24,195544.0,196586.0
2019-06-25,189905.0,200969.0
2019-06-26,196294.0,204974.0
2019-06-27,200353.0,204546.0
2019-06-28,198276.0,193641.0
2019-06-29,173582.0,173364.0
2019-06-30,167385.0,171936.0
2019-07-01,195477.0,198779.0
2019-07-02,199156.0,200000.0
2019-07-03,204833.0,198580.0
2019-07-04,204797.0,203226.0
2019-07-05,197278.0,200359.0
2019-07-06,181282.0,175570.0
2019-07-07,177405.0,172041.0
2019-07-08,194989.0,194095.0
2019-07-09,192496.0,193498.0
2019-07-10,193819.0,189914.0
2019-07-11,192063.0,183173.0
2019-07-12,182972.0,178918.0
2019-07-13,163297.0,160730.0
2019-07-14,160516.0,157993.0
2019-07-15,178379.0,173324.0
2019-07-16,184074.0,175274.0
2019-07-17,183182.0,173531.0
2019-07-18,173880.0,176761.0
2019-07-19,166202.0,174948.0
2019-07-20,154207.0,157667.0
2019-07-21,156728.0,156919.0
2019-07-22,176058.0,169622.0
2019-07-23,176494.0,170580.0
2019-07-24,171484.0,170888.0
2019-07-25,168973.0,172796.0
2019-07-26,165474.0,173948.0
2019-07-27,153272.0,160343.0
2019-07-28,157050.0,163180.0
2019-07-29,176203.0,174901.0
2019-07-30,180199.0,174168.0
2019-07-31,181501.0,175994.0
2019-08-01,177525.0,176534.0
2019-08-02,170675.0,173254.0
2019-08-03,155612.0,158999.0
2019-08-04,156393.0,161894.0
2019-08-05,176124.0,185785.0
2019-08-06,180431.0,184409.0
2019-08-07,184149.0,188512.0
2019-08-08,185238.0,187700.0
2019-08-09,183941.0,186211.0
2019-08-10,169439.0,170652.0
2019-08-11,167172.0,169374.0
2019-08-12,189129.0,195283.0
2019-08-13,191455.0,194916.0
2019-08-14,197008.0,193175.0
2019-08-15,198347.0,197526.0
2019-08-16,192788.0,193711.0
2019-08-17,172600.0,175604.0
2019-08-18,171663.0,173111.0
2019-08-19,195567.0,194234.0
2019-08-20,198572.0,196300.0
2019-08-21,196468.0,200784.0
2019-08-22,198767.0,200797.0
2019-08-23,196845.0,197199.0
2019-08-24,174473.0,174404.0
2019-08-25,172324.0,177516.0
2019-08-26,195033.0,206198.0
2019-08-27,199960.0,202871.0
2019-08-28,203462.0,203706.0
2019-08-29,203761.0,202857.0
2019-08-30,199625.0,199410.0
2019-08-31,176234.0,177627.0
2019-09-01,175962.0,178641.0
2019-09-02,205669.0,203006.0
2019-09-03,213803.0,205177.0
2019-09-04,207384.0,211024.0
2019-09-05,204632.0,210038.0
2019-09-06,204823.0,205082.0
2019-09-07,187339.0,184678.0
2019-09-08,183794.0,183145.0
2019-09-09,207246.0,209105.0
2019-09-10,206276.0,204375.0
2019-09-11,206931.0,202811.0
2019-09-12,207143.0,200285.0
2019-09-13,200432.0,195288.0
2019-09-14,180481.0,180872.0
2019-09-15,179358.0,183586.0
2019-09-16,206592.0,212996.0
2019-09-17,215152.0,220964.0
2019-09-18,223320.0,221269.0
2019-09-19,224312.0,224442.0
2019-09-20,216466.0,218483.0
2019-09-21,187200.0,180087.0
2019-09-22,185277.0,186010.0
2019-09-23,214271.0,218865.0
2019-09-24,221346.0,218818.0
2019-09-25,220402.0,225982.0
2019-09-26,217862.0,220073.0
2019-09-27,214959.0,218077.0
2019-09-28,190314.0,194492.0
2019-09-29,191314.0,194529.0
2019-09-30,220277.0,220452.0
2019-10-01,228827.0,228676.0
2019-10-02,234424.0,242739.0
2019-10-03,238620.0,246327.0
2019-10-04,239873.0,249520.0
2019-10-05,227313.0,234799.0
2019-10-06,233823.0,234653.0
2019-10-07,257723.0,263470.0
2019-10-08,259727.0,263209.0
2019-10-09,255928.0,247980.0
2019-10-10,246437.0,235458.0
2019-10-11,232140.0,226145.0
2019-10-12,203550.0,204919.0
2019-10-13,203976.0,205255.0
2019-10-14,233157.0,237444.0
2019-10-15,237461.0,236289.0
2019-10-16,236670.0,235972.0
2019-10-17,237405.0,236720.0
2019-10-18,226224.0,223474.0
2019-10-19,195219.0,200281.0
2019-10-20,199046.0,208407.0
2019-10-21,233944.0,243600.0
2019-10-22,238971.0,232106.0
2019-10-23,241384.0,235622.0
2019-10-24,233489.0,231942.0
2019-10-25,223280.0,223703.0
2019-10-26,210249.0,223191.0
2019-10-27,223665.0,230789.0
2019-10-28,265644.0,263929.0
2019-10-29,268569.0,267158.0
2019-10-30,273819.0,274232.0
2019-10-31,269198.0,262450.0
2019-11-01,266182.0,260413.0
2019-11-02,237348.0,237662.0
2019-11-03,242892.0,241204.0
2019-11-04,276491.0,276015.0
2019-11-05,282755.0,284837.0
2019-11-06,288368.0,294810.0
2019-11-07,287418.0,291086.0
2019-11-08,278153.0,276134.0
2019-11-09,251948.0,253015.0
2019-11-10,257864.0,260327.0
2019-11-11,288340.0,284887.0
2019-11-12,282422.0,270107.0
2019-11-13,272165.0,271676.0
2019-11-14,268146.0,271292.0
2019-11-15,265323.0,263528.0
2019-11-16,243189.0,235296.0
2019-11-17,224775.0,230004.0
2019-11-18,249580.0,254739.0
2019-11-19,246780.0,253353.0
2019-11-20,254019.0,256848.0
2019-11-21,256639.0,260023.0
2019-11-22,255751.0,259892.0
2019-11-23,236735.0,239668.0
2019-11-24,243376.0,248447.0
2019-11-25,273574.0,279756.0
2019-11-26,275724.0,274751.0
2019-11-27,275072.0,268711.0
2019-11-28,268271.0,266331.0
2019-11-29,286563.0,286899.0
2019-11-30,282614.0,283249.0
2019-12-01,287089.0,286995.0
2019-12-02,315613.0,321445.0
2019-12-03,311721.0,315533.0
2019-12-04,291775.0,290434.0
2019-12-05,281775.0,279161.0
2019-12-06,266009.0,265574.0
2019-12-07,249505.0,247727.0
2019-12-08,264304.0,260330.0
2019-12-09,283171.0,276932.0
2019-12-10,311387.0,309235.0
2019-12-11,297015.0,296848.0
2019-12-12,286316.0,290985.0
2019-12-13,279084.0,285813.0
2019-12-14,260008.0,257898.0
2019-12-15,255417.0,255224.0
2019-12-16,288776.0,281352.0
2019-12-17,288277.0,276180.0
2019-12-18,285363.0,279049.0
2019-12-19,293491.0,286029.0
2019-12-20,273304.0,257401.0
2019-12-21,242615.0,235728.0
2019-12-22,235973.0,235773.0
2019-12-23,247670.0,251369.0
2019-12-24,227594.0,231691.0
2019-12-25,225823.0,234246.0
2019-12-26,241917.0,251988.0
2019-12-27,276528.0,276341.0
2019-12-28,293627.0,278309.0
2019-12-29,269011.0,248978.0
2019-12-30,247204.0,241861.0
