,Forecasted Load,Actual Load
2018-03-17,86666.0,86106.0
2018-03-18,84207.0,80046.0
2018-03-19,90413.0,88099.0
2018-03-20,88007.0,84122.0
2018-03-21,86903.0,85020.0
2018-03-22,82896.0,84379.0
2018-03-23,78681.0,80660.0
2018-03-24,71380.0,73123.0
2018-03-25,66294.0,66717.0
2018-03-26,79894.0,80175.0
2018-03-27,84657.0,86840.0
2018-03-28,86975.0,88933.0
2018-03-29,87693.0,86758.0
2018-03-30,76214.0,75773.0
2018-03-31,72437.0,68822.0
2018-04-01,70327.0,72032.0
2018-04-02,69832.0,69160.0
2018-04-03,85258.0,81273.0
2018-04-04,76989.0,73986.0
2018-04-05,74471.0,71543.0
2018-04-06,73826.0,71624.0
2018-04-07,66830.0,63475.0
2018-04-08,61883.0,57456.0
2018-04-09,66881.0,62748.0
2018-04-10,69897.0,65483.0
2018-04-11,71975.0,70509.0
2018-04-12,71576.0,68741.0
2018-04-13,66306.0,63601.0
2018-04-14,57193.0,55787.0
2018-04-15,55693.0,55075.0
2018-04-16,62843.0,64315.0
2018-04-17,63517.0,67599.0
2018-04-18,63160.0,63032.0
2018-04-19,52851.0,62228.0
2018-04-20,51506.0,59378.0
2018-04-21,48197.0,52868.0
2018-04-22,50658.0,53683.0
2018-04-23,56227.0,64058.0
2018-04-24,57996.0,67095.0
2018-04-25,68750.0,68810.0
2018-04-26,68512.0,68518.0
2018-04-27,67119.0,64720.0
2018-04-28,56926.0,55465.0
2018-04-29,53865.0,53526.0
2018-04-30,55611.0,58540.0
2018-05-01,52820.0,57935.0
2018-05-02,65581.0,64354.0
2018-05-03,67378.0,62240.0
2018-05-04,64565.0,59581.0
2018-05-05,54760.0,51771.0
2018-05-06,51882.0,49902.0
2018-05-07,57412.0,58021.0
2018-05-08,55944.0,57004.0
2018-05-09,55102.0,57330.0
2018-05-10,46893.0,51527.0
2018-05-11,49346.0,54075.0
2018-05-12,47838.0,49405.0
2018-05-13,46581.0,48196.0
2018-05-14,55527.0,58316.0
2018-05-15,57160.0,58730.0
2018-05-16,57348.0,55276.0
2018-05-17,57234.0,56796.0
2018-05-18,57194.0,55996.0
2018-05-19,50665.0,46269.0
2018-05-20,49888.0,45501.0
2018-05-21,59196.0,55703.0
2018-05-22,59063.0,55432.0
2018-05-23,56453.0,56768.0
2018-05-24,54809.0,55317.0
2018-05-25,52604.0,54808.0
2018-05-26,44395.0,47349.0
2018-05-27,44056.0,46206.0
2018-05-28,54892.0,57989.0
2018-05-29,54253.0,58622.0
2018-05-30,53652.0,58591.0
2018-05-31,55599.0,57639.0
2018-06-01,54445.0,54797.0
2018-06-02,45632.0,47104.0
2018-06-03,43777.0,46689.0
2018-06-04,55648.0,59153.0
2018-06-05,57605.0,57152.0
2018-06-06,48137.0,48832.0
2018-06-07,58672.0,55919.0
2018-06-08,55370.0,54268.0
2018-06-09,46848.0,47780.0
2018-06-10,46512.0,44869.0
2018-06-11,57310.0,56113.0
2018-06-12,58224.0,56702.0
2018-06-13,57545.0,56550.0
2018-06-14,57023.0,56906.0
2018-06-15,54162.0,55550.0
2018-06-16,47030.0,46630.0
2018-06-17,46104.0,47123.0
2018-06-18,56126.0,57067.0
2018-06-19,56849.0,56495.0
2018-06-20,57063.0,59499.0
2018-06-21,56687.0,56418.0
2018-06-22,46922.0,43779.0
2018-06-23,43847.0,41170.0
2018-06-24,45757.0,43546.0
2018-06-25,55316.0,54181.0
2018-06-26,55508.0,57443.0
2018-06-27,54852.0,56672.0
2018-06-28,54316.0,56845.0
2018-06-29,51441.0,54746.0
2018-06-30,44978.0,46762.0
2018-07-01,46014.0,46112.0
2018-07-02,56481.0,55636.0
2018-07-03,56549.0,56548.0
2018-07-04,55110.0,56814.0
2018-07-05,55398.0,55679.0
2018-07-06,52927.0,54041.0
2018-07-07,46062.0,47022.0
2018-07-08,45030.0,45476.0
2018-07-09,55093.0,53554.0
2018-07-10,56265.0,55743.0
2018-07-11,56405.0,53713.0
2018-07-12,55872.0,53474.0
2018-07-13,51765.0,52409.0
2018-07-14,45176.0,43448.0
2018-07-15,44713.0,42898.0
2018-07-16,51614.0,49487.0
2018-07-17,49862.0,49835.0
2018-07-18,49117.0,50189.0
2018-07-19,51033.0,48233.0
2018-07-20,51078.0,47648.0
2018-07-21,43573.0,41889.0
2018-07-22,42581.0,42223.0
2018-07-23,50617.0,48403.0
2018-07-24,50338.0,49343.0
2018-07-25,48218.0,49673.0
2018-07-26,46511.0,49248.0
2018-07-27,45802.0,48678.0
2018-07-28,41194.0,44237.0
2018-07-29,42013.0,44410.0
2018-07-30,49282.0,49646.0
2018-07-31,49373.0,51102.0
2018-08-01,49957.0,52283.0
2018-08-02,50170.0,50343.0
2018-08-03,50047.0,49841.0
2018-08-04,45087.0,42925.0
2018-08-05,45244.0,44089.0
2018-08-06,53678.0,52906.0
2018-08-07,54784.0,53113.0
2018-08-08,52914.0,56389.0
2018-08-09,49889.0,54913.0
2018-08-10,49872.0,53892.0
2018-08-11,47689.0,43893.0
2018-08-12,50612.0,45866.0
2018-08-13,60960.0,56452.0
2018-08-14,60343.0,57164.0
2018-08-15,57715.0,56433.0
2018-08-16,56142.0,58148.0
2018-08-17,52960.0,55010.0
2018-08-18,45849.0,45370.0
2018-08-19,46176.0,47746.0
2018-08-20,55065.0,54612.0
2018-08-21,56257.0,56125.0
2018-08-22,57460.0,56312.0
2018-08-23,55016.0,56724.0
2018-08-24,53741.0,53293.0
2018-08-25,48700.0,46563.0
2018-08-26,49518.0,44871.0
2018-08-27,60305.0,56322.0
2018-08-28,58519.0,56784.0
2018-08-29,56875.0,57433.0
2018-08-30,56807.0,59210.0
2018-08-31,55329.0,57287.0
2018-09-01,46743.0,48430.0
2018-09-02,45982.0,46633.0
2018-09-03,54747.0,55167.0
2018-09-04,56109.0,58522.0
2018-09-05,55859.0,57790.0
2018-09-06,56027.0,57727.0
2018-09-07,54803.0,55292.0
2018-09-08,46871.0,46558.0
2018-09-09,46815.0,46375.0
2018-09-10,57902.0,58050.0
2018-09-11,59699.0,51215.0
2018-09-12,60572.0,58692.0
2018-09-13,59106.0,59683.0
2018-09-14,57710.0,56378.0
2018-09-15,49258.0,49240.0
2018-09-16,48962.0,49336.0
2018-09-17,57104.0,59174.0
2018-09-18,55628.0,57542.0
2018-09-19,55004.0,58854.0
2018-09-20,57109.0,61978.0
2018-09-21,55667.0,57601.0
2018-09-22,51050.0,52954.0
2018-09-23,51541.0,53395.0
2018-09-24,63076.0,61901.0
2018-09-25,63630.0,64033.0
2018-09-26,63134.0,65857.0
2018-09-27,62422.0,64780.0
2018-09-28,60926.0,61339.0
2018-09-29,55659.0,55444.0
2018-09-30,55349.0,53888.0
2018-10-01,63851.0,63710.0
2018-10-02,66027.0,66896.0
2018-10-03,65855.0,69294.0
2018-10-04,66242.0,66343.0
2018-10-05,62036.0,63976.0
2018-10-06,54033.0,55710.0
2018-10-07,54828.0,55647.0
2018-10-08,65719.0,66215.0
2018-10-09,64987.0,67659.0
2018-10-10,63167.0,65309.0
2018-10-11,63540.0,61759.0
2018-10-12,61309.0,59239.0
2018-10-13,52505.0,52352.0
2018-10-14,51895.0,50773.0
2018-10-15,61871.0,60429.0
2018-10-16,63285.0,63164.0
2018-10-17,62610.0,62144.0
2018-10-18,63762.0,61295.0
2018-10-19,64925.0,66881.0
2018-10-20,58735.0,59047.0
2018-10-21,58111.0,58928.0
2018-10-22,66090.0,66855.0
2018-10-23,67686.0,69787.0
2018-10-24,71648.0,71582.0
2018-10-25,70903.0,71820.0
2018-10-26,71289.0,69869.0
2018-10-27,65977.0,68850.0
2018-10-28,70471.0,72826.0
2018-10-29,78144.0,77838.0
2018-10-30,72853.0,73340.0
2018-10-31,70427.0,71288.0
2018-11-01,69653.0,67864.0
2018-11-02,65693.0,68912.0
2018-11-03,60049.0,60977.0
2018-11-04,63570.0,63437.0
2018-11-05,70137.0,71021.0
2018-11-06,68660.0,69573.0
2018-11-07,69400.0,70754.0
2018-11-08,70468.0,72930.0
2018-11-09,68921.0,70095.0
2018-11-10,61549.0,60243.0
2018-11-11,60436.0,60172.0
2018-11-12,69816.0,71905.0
2018-11-13,69471.0,71996.0
2018-11-14,71179.0,69757.0
2018-11-15,72395.0,71987.0
2018-11-16,71618.0,69331.0
2018-11-17,67044.0,66259.0
2018-11-18,67861.0,63404.0
2018-11-19,79841.0,75326.0
2018-11-20,80152.0,76162.0
2018-11-21,80063.0,77568.0
2018-11-22,80123.0,79911.0
2018-11-23,78941.0,80110.0
2018-11-24,71512.0,73280.0
2018-11-25,71816.0,75050.0
2018-11-26,84874.0,88492.0
2018-11-27,88928.0,94410.0
2018-11-28,90803.0,90923.0
2018-11-29,87977.0,89980.0
2018-11-30,84386.0,85721.0
2018-12-01,73815.0,74169.0
2018-12-02,68938.0,70071.0
2018-12-03,75459.0,75497.0
2018-12-04,77155.0,77363.0
2018-12-05,84719.0,82886.0
2018-12-06,85365.0,81309.0
2018-12-07,75245.0,72050.0
2018-12-08,65356.0,65675.0
2018-12-09,65455.0,68373.0
2018-12-10,80951.0,79893.0
2018-12-11,82990.0,84845.0
2018-12-12,83641.0,86321.0
2018-12-13,83753.0,88572.0
2018-12-14,83859.0,86180.0
2018-12-15,77970.0,76443.0
2018-12-16,75654.0,78786.0
2018-12-17,87513.0,88666.0
2018-12-18,89082.0,85985.0
2018-12-19,86670.0,82199.0
2018-12-20,86520.0,83740.0
2018-12-21,83558.0,76626.0
2018-12-22,76470.0,77648.0
2018-12-23,81008.0,76946.0
2018-12-24,77047.0,75786.0
2018-12-25,69555.0,65373.0
2018-12-26,68309.0,66219.0
2018-12-27,69423.0,65154.0
2018-12-28,72235.0,70975.0
2018-12-29,68211.0,66511.0
2018-12-30,69460.0,66496.0
