,Forecasted Load,Actual Load
2020-03-13,102226.0,102137.0
2020-03-14,90230.0,90158.0
2020-03-15,90193.0,90453.0
2020-03-16,98013.0,97743.0
2020-03-17,101111.0,100724.0
2020-03-18,100913.0,100730.0
2020-03-19,97600.0,97319.0
2020-03-20,95509.0,95228.0
2020-03-21,89453.0,89954.0
2020-03-22,88298.0,88802.0
2020-03-23,100938.0,100670.0
2020-03-24,98925.0,98631.0
2020-03-25,97430.0,97398.0
2020-03-26,97337.0,96733.0
2020-03-27,94246.0,93246.0
2020-03-28,86011.0,85874.0
2020-03-29,83966.0,84256.0
2020-03-30,98397.0,97061.0
2020-03-31,98549.0,98193.0
2020-04-01,101490.0,98195.0
2020-04-02,98501.0,98256.0
2020-04-03,94238.0,94124.0
2020-04-04,84579.0,84568.0
2020-04-05,83178.0,83506.0
2020-04-06,91223.0,90715.0
2020-04-07,88574.0,88633.0
2020-04-08,88328.0,88634.0
2020-04-09,79229.0,79343.0
2020-04-10,79443.0,79689.0
2020-04-11,81005.0,81029.0
2020-04-12,75499.0,75568.0
2020-04-13,82088.0,82264.0
2020-04-14,93298.0,92484.0
2020-04-15,92945.0,92330.0
2020-04-16,91186.0,90959.0
2020-04-17,90252.0,89912.0
2020-04-18,81273.0,80862.0
2020-04-19,78926.0,78697.0
2020-04-20,91743.0,91060.0
2020-04-21,92410.0,92095.0
2020-04-22,91047.0,90642.0
2020-04-23,91396.0,90981.0
2020-04-24,88293.0,88050.0
2020-04-25,79731.0,79657.0
2020-04-26,80199.0,79796.0
2020-04-27,93965.0,93150.0
2020-04-28,92283.0,92040.0
2020-04-29,95318.0,94900.0
2020-04-30,95265.0,94736.0
2020-05-01,87639.0,87400.0
2020-05-02,80477.0,80075.0
2020-05-03,77434.0,76819.0
2020-05-04,91730.0,90902.0
2020-05-05,91861.0,91786.0
2020-05-06,91360.0,91890.0
2020-05-07,91973.0,91251.0
2020-05-08,79701.0,79926.0
2020-05-09,76758.0,76706.0
2020-05-10,77790.0,78229.0
2020-05-11,93293.0,92713.0
2020-05-12,94435.0,94489.0
2020-05-13,95109.0,94990.0
2020-05-14,94779.0,94050.0
2020-05-15,90741.0,90254.0
2020-05-16,81120.0,81451.0
2020-05-17,80760.0,80908.0
2020-05-18,94401.0,94166.0
2020-05-19,93066.0,92676.0
2020-05-20,91195.0,91001.0
2020-05-21,79204.0,79806.0
2020-05-22,82855.0,82730.0
2020-05-23,78315.0,78332.0
2020-05-24,78424.0,78452.0
2020-05-25,90714.0,90417.0
2020-05-26,91121.0,90810.0
2020-05-27,91273.0,90755.0
2020-05-28,91664.0,91366.0
2020-05-29,88944.0,89617.0
2020-05-30,79347.0,80121.0
2020-05-31,77622.0,77723.0
2020-06-01,80324.0,80449.0
2020-06-02,95166.0,95154.0
2020-06-03,94605.0,94598.0
2020-06-04,90442.0,90169.0
2020-06-05,80745.0,81910.0
2020-06-06,78952.0,78955.0
2020-06-07,77487.0,77078.0
2020-06-08,89786.0,89794.0
2020-06-09,90038.0,90137.0
2020-06-10,90946.0,90985.0
2020-06-11,92287.0,92295.0
2020-06-12,89313.0,89243.0
2020-06-13,77771.0,78227.0
2020-06-14,77911.0,78167.0
2020-06-15,91526.0,91651.0
2020-06-16,93117.0,93303.0
2020-06-17,94353.0,94163.0
2020-06-18,94529.0,94790.0
2020-06-19,92287.0,92150.0
2020-06-20,78990.0,79302.0
2020-06-21,78746.0,78833.0
2020-06-22,91540.0,91325.0
2020-06-23,90334.0,90671.0
2020-06-24,92186.0,92456.0
2020-06-25,94929.0,94783.0
2020-06-26,91790.0,91886.0
2020-06-27,80213.0,80617.0
2020-06-28,79218.0,79081.0
2020-06-29,89625.0,89747.0
2020-06-30,89993.0,89537.0
2020-07-01,88762.0,88488.0
2020-07-02,90233.0,89463.0
2020-07-03,86601.0,86344.0
2020-07-04,78232.0,77865.0
2020-07-05,77209.0,76958.0
2020-07-06,87205.0,87322.0
2020-07-07,88106.0,87804.0
2020-07-08,87875.0,87661.0
2020-07-09,88689.0,88445.0
2020-07-10,86012.0,86574.0
2020-07-11,75397.0,75094.0
2020-07-12,73713.0,73361.0
2020-07-13,82007.0,81734.0
2020-07-14,83691.0,83931.0
2020-07-15,83739.0,83522.0
2020-07-16,82647.0,82634.0
2020-07-17,80719.0,80827.0
2020-07-18,73463.0,73711.0
2020-07-19,73347.0,73431.0
2020-07-20,81147.0,80878.0
2020-07-21,81443.0,80973.0
2020-07-22,81604.0,81029.0
2020-07-23,82731.0,82517.0
2020-07-24,81820.0,81943.0
2020-07-25,73280.0,74025.0
2020-07-26,76658.0,76526.0
2020-07-27,85342.0,84772.0
2020-07-28,86665.0,86562.0
2020-07-29,86576.0,86775.0
2020-07-30,85451.0,85413.0
2020-07-31,83720.0,83728.0
2020-08-01,75815.0,76285.0
2020-08-02,71907.0,75320.0
2020-08-03,87930.0,87506.0
2020-08-04,89454.0,89489.0
2020-08-05,91638.0,91161.0
2020-08-06,92804.0,92398.0
2020-08-07,91408.0,91679.0
2020-08-08,80523.0,80797.0
2020-08-09,80815.0,80994.0
2020-08-10,96466.0,96317.0
2020-08-11,97433.0,97335.0
2020-08-12,96775.0,96527.0
2020-08-13,96855.0,96759.0
2020-08-14,92837.0,93669.0
2020-08-15,81517.0,81949.0
2020-08-16,81487.0,81549.0
2020-08-17,96307.0,96135.0
2020-08-18,98234.0,97485.0
2020-08-19,97137.0,96516.0
2020-08-20,97023.0,96770.0
2020-08-21,93964.0,93988.0
2020-08-22,80240.0,80754.0
2020-08-23,78859.0,79319.0
2020-08-24,91879.0,91507.0
2020-08-25,93046.0,92900.0
2020-08-26,95394.0,94953.0
2020-08-27,95192.0,94748.0
2020-08-28,90614.0,91018.0
2020-08-29,79420.0,79144.0
2020-08-30,77966.0,78076.0
2020-08-31,90855.0,90631.0
2020-09-01,91483.0,91290.0
2020-09-02,91968.0,92082.0
2020-09-03,93240.0,92993.0
2020-09-04,89642.0,89547.0
2020-09-05,78530.0,78798.0
2020-09-06,76782.0,76953.0
2020-09-07,90755.0,90760.0
2020-09-08,93089.0,92966.0
2020-09-09,85335.0,85504.0
2020-09-10,93286.0,92150.0
2020-09-11,90997.0,91089.0
2020-09-12,80954.0,81159.0
2020-09-13,80293.0,80803.0
2020-09-14,92531.0,92914.0
2020-09-15,93776.0,93900.0
2020-09-16,93580.0,93130.0
2020-09-17,94839.0,93967.0
2020-09-18,91464.0,91491.0
2020-09-19,80838.0,81046.0
2020-09-20,79802.0,79757.0
2020-09-21,93013.0,92871.0
2020-09-22,93463.0,93028.0
2020-09-23,91632.0,92097.0
2020-09-24,94730.0,94387.0
2020-09-25,93301.0,93541.0
2020-09-26,81897.0,82353.0
2020-09-27,80552.0,80159.0
2020-09-28,91686.0,91244.0
2020-09-29,91185.0,90932.0
2020-09-30,92903.0,92728.0
2020-10-01,91882.0,91455.0
2020-10-02,91138.0,91470.0
2020-10-03,84160.0,84375.0
2020-10-04,81785.0,82955.0
2020-10-05,96536.0,96715.0
2020-10-06,96607.0,96048.0
2020-10-07,95518.0,96081.0
2020-10-08,98397.0,98638.0
2020-10-09,94902.0,95215.0
2020-10-10,84908.0,85307.0
2020-10-11,83606.0,83755.0
2020-10-12,97747.0,97626.0
2020-10-13,97491.0,97720.0
2020-10-14,99155.0,99388.0
2020-10-15,99141.0,99083.0
2020-10-16,97094.0,97191.0
2020-10-17,86062.0,86250.0
2020-10-18,85852.0,85588.0
2020-10-19,98751.0,98587.0
2020-10-20,100369.0,100209.0
2020-10-21,101542.0,101915.0
2020-10-22,101028.0,99880.0
2020-10-23,95652.0,96108.0
2020-10-24,85683.0,85676.0
2020-10-25,88709.0,88799.0
2020-10-26,99137.0,99056.0
2020-10-27,102283.0,102332.0
2020-10-28,102146.0,101948.0
2020-10-29,102046.0,102008.0
2020-10-30,100700.0,100778.0
2020-10-31,87278.0,87717.0
2020-11-01,87177.0,87306.0
2020-11-02,101429.0,101416.0
2020-11-03,103079.0,101711.0
2020-11-04,101454.0,101308.0
2020-11-05,96170.0,95590.0
2020-11-06,92824.0,92924.0
2020-11-07,85903.0,85424.0
2020-11-08,86971.0,86208.0
2020-11-09,100158.0,100419.0
2020-11-10,104393.0,104661.0
2020-11-11,105980.0,106044.0
2020-11-12,106029.0,106177.0
2020-11-13,101620.0,101815.0
2020-11-14,89832.0,90071.0
2020-11-15,87869.0,88054.0
2020-11-16,102552.0,102611.0
2020-11-17,104211.0,104103.0
2020-11-18,102930.0,102909.0
2020-11-19,103745.0,103747.0
2020-11-20,104577.0,104375.0
2020-11-21,94725.0,94982.0
2020-11-22,91234.0,91195.0
2020-11-23,105129.0,104966.0
2020-11-24,106580.0,106758.0
2020-11-25,106522.0,106690.0
2020-11-26,106063.0,105833.0
2020-11-27,104480.0,106190.0
2020-11-28,98001.0,97986.0
2020-11-29,96962.0,97259.0
2020-11-30,112729.0,112517.0
2020-12-01,110626.0,110626.0
2020-12-02,109043.0,109152.0
2020-12-03,114585.0,115129.0
2020-12-04,112775.0,112967.0
2020-12-05,95199.0,95378.0
2020-12-06,93540.0,93096.0
2020-12-07,108436.0,108434.0
2020-12-08,108128.0,107981.0
2020-12-09,107443.0,106947.0
2020-12-10,107074.0,106959.0
2020-12-11,103226.0,103418.0
2020-12-12,92791.0,92905.0
2020-12-13,91488.0,91475.0
2020-12-14,101663.0,101549.0
2020-12-15,105146.0,105409.0
2020-12-16,107620.0,107754.0
2020-12-17,108431.0,108787.0
2020-12-18,106096.0,106412.0
2020-12-19,95883.0,96005.0
2020-12-20,93551.0,92767.0
2020-12-21,99697.0,99288.0
2020-12-22,96094.0,95894.0
2020-12-23,94895.0,95217.0
2020-12-24,88705.0,89019.0
2020-12-25,86362.0,86496.0
2020-12-26,88016.0,87205.0
2020-12-27,86173.0,86073.0
2020-12-28,92735.0,93043.0
2020-12-29,97038.0,97065.0
2020-12-30,101312.0,101617.0
2020-12-31,94974.0,95319.0
