Country,Timestamp,Forecasted Load,Actual Load
SE,2020-01-01,45123.0,45532.0
SE,2020-01-02,48343.0,45930.0
SE,2020-01-03,49218.0,48519.0
SE,2020-01-04,50718.0,49861.0
SE,2020-01-05,50221.0,49594.0
SE,2020-01-06,48226.0,45567.0
SE,2020-01-07,50153.0,46440.0
SE,2020-01-08,48511.0,48317.0
SE,2020-01-09,49997.0,49093.0
SE,2020-01-10,54016.0,48854.0
SE,2020-01-11,49360.0,44740.0
SE,2020-01-12,45448.0,40895.0
SE,2020-01-13,48939.0,49534.0
SE,2020-01-14,47674.0,50317.0
SE,2020-01-15,47232.0,49068.0
SE,2020-01-16,48763.0,48273.0
SE,2020-01-17,49291.0,52413.0
SE,2020-01-18,46462.0,49990.0
SE,2020-01-19,47295.0,47618.0
SE,2020-01-20,49923.0,47745.0
SE,2020-01-21,49870.0,49237.0
SE,2020-01-22,50074.0,53698.0
SE,2020-01-23,48361.0,50254.0
SE,2020-01-24,49782.0,52779.0
SE,2020-01-25,48810.0,48156.0
SE,2020-01-26,49260.0,49370.0
SE,2020-01-27,51655.0,60205.0
SE,2020-01-28,54152.0,55621.0
SE,2020-01-29,56598.0,59666.0
SE,2020-01-30,55657.0,56461.0
SE,2020-01-31,56751.0,59109.0
SE,2020-02-01,52577.0,53208.0
SE,2020-02-02,51953.0,50471.0
SE,2020-02-03,57885.0,56595.0
SE,2020-02-04,60429.0,59223.0
SE,2020-02-05,55285.0,52934.0
SE,2020-02-06,57572.0,58021.0
SE,2020-02-07,54510.0,53139.0
SE,2020-02-08,52121.0,44396.0
SE,2020-02-09,49927.0,45614.0
SE,2020-02-10,52820.0,52042.0
SE,2020-02-11,53497.0,54000.0
SE,2020-02-12,54651.0,50779.0
SE,2020-02-13,55106.0,53020.0
SE,2020-02-14,54664.0,55628.0
SE,2020-02-15,49361.0,45785.0
SE,2020-02-16,47042.0,48217.0
SE,2020-02-17,49875.0,51188.0
SE,2020-02-18,51112.0,47408.0
SE,2020-02-19,52900.0,53057.0
SE,2020-02-20,52027.0,51311.0
SE,2020-02-21,51404.0,52083.0
SE,2020-02-22,45900.0,44624.0
SE,2020-02-23,46208.0,49097.0
SE,2020-02-24,51465.0,53884.0
SE,2020-02-25,53456.0,54722.0
SE,2020-02-26,55720.0,59322.0
SE,2020-02-27,56324.0,53989.0
SE,2020-02-28,57753.0,52904.0
SE,2020-02-29,51162.0,51664.0
SE,2020-03-01,50773.0,49665.0
SE,2020-03-02,53156.0,54968.0
SE,2020-03-03,53176.0,54063.0
SE,2020-03-04,53431.0,57588.0
SE,2020-03-05,53418.0,58665.0
SE,2020-03-06,54847.0,52804.0
SE,2020-03-07,52602.0,48098.0
SE,2020-03-08,51497.0,47006.0
SE,2020-03-09,52736.0,48087.0
SE,2020-03-10,52619.0,45665.0
