Country,Timestamp,Forecasted Load,Actual Load
SE,2022-01-01,50684.0,52088.0
SE,2022-01-02,47066.0,51819.0
SE,2022-01-03,52384.0,66136.0
SE,2022-01-04,53753.0,71943.0
SE,2022-01-05,70355.0,64269.0
SE,2022-01-06,58136.0,52962.0
SE,2022-01-07,64533.0,56319.0
SE,2022-01-08,56288.0,54291.0
SE,2022-01-09,53161.0,56641.0
SE,2022-01-10,59708.0,61484.0
SE,2022-01-11,58441.0,56986.0
SE,2022-01-12,60314.0,52268.0
SE,2022-01-13,59697.0,50018.0
SE,2022-01-14,55630.0,49849.0
SE,2022-01-15,50686.0,46670.0
SE,2022-01-16,48963.0,48076.0
SE,2022-01-17,51858.0,51252.0
SE,2022-01-18,52184.0,48136.0
SE,2022-01-19,50199.0,45386.0
SE,2022-01-20,50753.0,51621.0
SE,2022-01-21,51661.0,54821.0
SE,2022-01-22,49696.0,43227.0
SE,2022-01-23,45477.0,46261.0
SE,2022-01-24,47387.0,47645.0
SE,2022-01-25,48604.0,51239.0
SE,2022-01-26,48196.0,46878.0
SE,2022-01-27,49732.0,52375.0
SE,2022-01-28,50175.0,49461.0
SE,2022-01-29,46896.0,47439.0
SE,2022-01-30,48337.0,47105.0
SE,2022-01-31,53456.0,56717.0
SE,2022-02-01,54372.0,63334.0
SE,2022-02-02,57651.0,64261.0
SE,2022-02-03,59942.0,63813.0
SE,2022-02-04,56244.0,56268.0
SE,2022-02-05,55475.0,47583.0
SE,2022-02-06,49899.0,45914.0
SE,2022-02-07,52922.0,51548.0
SE,2022-02-08,51799.0,47102.0
SE,2022-02-09,49948.0,47106.0
SE,2022-02-10,47920.0,69019.0
SE,2022-02-11,49742.0,49216.0
SE,2022-02-12,47607.0,46483.0
SE,2022-02-13,44467.0,42839.0
SE,2022-02-14,46832.0,48082.0
SE,2022-02-15,47245.0,50117.0
SE,2022-02-16,49725.0,59716.0
SE,2022-02-17,50696.0,62215.0
SE,2022-02-18,52984.0,53612.0
SE,2022-02-19,50525.0,54444.0
SE,2022-02-20,51111.0,53332.0
SE,2022-02-21,55892.0,67435.0
SE,2022-02-22,56425.0,55878.0
SE,2022-02-23,61760.0,50150.0
SE,2022-02-24,54173.0,47979.0
SE,2022-02-25,50084.0,52605.0
SE,2022-02-26,45837.0,45968.0
SE,2022-02-27,44713.0,42469.0
SE,2022-02-28,49016.0,46964.0
SE,2022-03-01,46424.0,48587.0
SE,2022-03-02,45047.0,47052.0
SE,2022-03-03,47242.0,49987.0
SE,2022-03-04,49231.0,53015.0
SE,2022-03-05,48697.0,52787.0
SE,2022-03-06,48959.0,44602.0
SE,2022-03-07,51815.0,48431.0
SE,2022-03-08,48684.0,50892.0
SE,2022-03-09,48923.0,50308.0
SE,2022-03-10,49355.0,48763.0
SE,2022-03-11,50308.0,48535.0
SE,2022-03-12,48725.0,42981.0
SE,2022-03-13,47438.0,44669.0
SE,2022-03-14,49996.0,45761.0
SE,2022-03-15,50193.0,45401.0
SE,2022-03-16,49572.0,43008.0
SE,2022-03-17,48610.0,43582.0
SE,2022-03-18,46471.0,49363.0
SE,2022-03-19,43635.0,41770.0
SE,2022-03-20,41094.0,40392.0
SE,2022-03-21,44268.0,45425.0
SE,2022-03-22,46401.0,46259.0
SE,2022-03-23,45917.0,42252.0
SE,2022-03-24,45490.0,44620.0
SE,2022-03-25,45859.0,45034.0
SE,2022-03-26,42551.0,51106.0
SE,2022-03-27,40215.0,37770.0
SE,2022-03-28,47401.0,48301.0
SE,2022-03-29,47055.0,48213.0
SE,2022-03-30,46394.0,49173.0
SE,2022-03-31,44078.0,49076.0
SE,2022-04-01,46235.0,50547.0
SE,2022-04-02,44599.0,45303.0
SE,2022-04-03,42173.0,45086.0
SE,2022-04-04,48070.0,46794.0
SE,2022-04-05,50133.0,47908.0
SE,2022-04-06,49578.0,44877.0
SE,2022-04-07,47721.0,47396.0
SE,2022-04-08,48548.0,47867.0
SE,2022-04-09,45906.0,46483.0
SE,2022-04-10,44680.0,42375.0
SE,2022-04-11,48211.0,46911.0
SE,2022-04-12,48217.0,45036.0
SE,2022-04-13,47233.0,46457.0
SE,2022-04-14,47080.0,47925.0
SE,2022-04-15,44611.0,44037.0
SE,2022-04-16,42739.0,38348.0
SE,2022-04-17,41405.0,39393.0
SE,2022-04-18,40276.0,38893.0
SE,2022-04-19,45447.0,40678.0
SE,2022-04-20,44507.0,41794.0
SE,2022-04-21,42925.0,39777.0
SE,2022-04-22,41823.0,36480.0
SE,2022-04-23,37748.0,37081.0
SE,2022-04-24,37015.0,39961.0
SE,2022-04-25,42514.0,39065.0
SE,2022-04-26,44145.0,39930.0
SE,2022-04-27,46427.0,45680.0
SE,2022-04-28,45896.0,43894.0
SE,2022-04-29,44437.0,42983.0
SE,2022-04-30,40353.0,39496.0
SE,2022-05-01,41101.0,36920.0
SE,2022-05-02,42430.0,38459.0
SE,2022-05-03,44493.0,41343.0
SE,2022-05-04,44730.0,40935.0
SE,2022-05-05,42293.0,38526.0
SE,2022-05-06,37381.0,36316.0
SE,2022-05-07,34688.0,33064.0
SE,2022-05-08,39006.0,35344.0
SE,2022-05-09,39830.0,37393.0
SE,2022-05-10,36682.0,32293.0
SE,2022-05-11,34008.0,39422.0
SE,2022-05-12,33359.0,38038.0
SE,2022-05-13,35347.0,36943.0
SE,2022-05-14,34187.0,32378.0
SE,2022-05-15,34553.0,31287.0
SE,2022-05-16,39000.0,34793.0
SE,2022-05-17,39136.0,37785.0
SE,2022-05-18,37352.0,34581.0
SE,2022-05-19,36209.0,35119.0
SE,2022-05-20,36301.0,37234.0
SE,2022-05-21,32714.0,34130.0
SE,2022-05-22,31943.0,34631.0
SE,2022-05-23,36776.0,37418.0
SE,2022-05-24,36551.0,32737.0
SE,2022-05-25,36802.0,34241.0
SE,2022-05-26,36430.0,33940.0
SE,2022-05-27,38007.0,33892.0
SE,2022-05-28,33499.0,32907.0
SE,2022-05-29,32337.0,35562.0
SE,2022-05-30,36032.0,33379.0
