Country,Timestamp,Forecasted Load,Actual Load
DK,2023-01-01,85610.0,85306.0
DK,2023-01-02,97345.0,96958.0
DK,2023-01-03,101346.0,101045.0
DK,2023-01-04,108797.0,108632.0
DK,2023-01-05,107804.0,107841.0
DK,2023-01-06,106014.0,105887.0
DK,2023-01-07,92366.0,92340.0
DK,2023-01-08,91619.0,91560.0
DK,2023-01-09,103083.0,102790.0
DK,2023-01-10,102611.0,102680.0
DK,2023-01-11,107757.0,107360.0
DK,2023-01-12,107046.0,106792.0
DK,2023-01-13,103612.0,103594.0
DK,2023-01-14,94613.0,94607.0
DK,2023-01-15,97328.0,97138.0
DK,2023-01-16,104905.0,104549.0
DK,2023-01-17,109283.0,109415.0
DK,2023-01-18,109073.0,109110.0
DK,2023-01-19,109566.0,109528.0
DK,2023-01-20,105453.0,105305.0
DK,2023-01-21,97002.0,97418.0
DK,2023-01-22,103898.0,103689.0
DK,2023-01-23,109702.0,109023.0
DK,2023-01-24,107579.0,107451.0
DK,2023-01-25,108640.0,108296.0
DK,2023-01-26,106231.0,106146.0
DK,2023-01-27,105228.0,104873.0
DK,2023-01-28,96179.0,96081.0
DK,2023-01-29,94376.0,94570.0
DK,2023-01-30,107585.0,107086.0
DK,2023-01-31,110049.0,110340.0
DK,2023-02-01,109282.0,108660.0
DK,2023-02-02,106601.0,106407.0
DK,2023-02-03,106589.0,106651.0
DK,2023-02-04,94198.0,94358.0
DK,2023-02-05,97230.0,96722.0
DK,2023-02-06,107056.0,106565.0
DK,2023-02-07,105683.0,105123.0
DK,2023-02-08,106035.0,106248.0
DK,2023-02-09,113306.0,112804.0
DK,2023-02-10,42050.0,41932.0
