Country,Timestamp,Forecasted Load,Actual Load
SE,2017-01-01,49019.0,56997.0
SE,2017-01-02,56114.0,66614.0
SE,2017-01-03,59157.0,68068.0
SE,2017-01-04,62409.0,71588.0
SE,2017-01-05,72368.0,78254.0
SE,2017-01-06,71813.0,70734.0
SE,2017-01-07,58359.0,64500.0
SE,2017-01-08,54449.0,61095.0
SE,2017-01-09,57511.0,62224.0
SE,2017-01-10,57272.0,62750.0
SE,2017-01-11,56631.0,59147.0
SE,2017-01-12,58052.0,64336.0
SE,2017-01-13,60420.0,66529.0
SE,2017-01-14,57853.0,62543.0
SE,2017-01-15,57575.0,63969.0
SE,2017-01-16,66063.0,69237.0
SE,2017-01-17,67486.0,64062.0
SE,2017-01-18,60633.0,63651.0
SE,2017-01-19,57438.0,63889.0
SE,2017-01-20,58221.0,61195.0
SE,2017-01-21,53910.0,58205.0
SE,2017-01-22,52771.0,59206.0
SE,2017-01-23,57099.0,62350.0
SE,2017-01-24,61151.0,67119.0
SE,2017-01-25,58903.0,60881.0
SE,2017-01-26,62165.0,60695.0
SE,2017-01-27,58292.0,59538.0
SE,2017-01-28,56156.0,60588.0
SE,2017-01-29,56482.0,59051.0
SE,2017-01-30,60276.0,62160.0
SE,2017-01-31,61009.0,66874.0
SE,2017-02-01,63921.0,61414.0
SE,2017-02-02,64145.0,58385.0
SE,2017-02-03,61129.0,59153.0
SE,2017-02-04,56312.0,54454.0
SE,2017-02-05,53367.0,55722.0
SE,2017-02-06,58866.0,58085.0
SE,2017-02-07,61404.0,59096.0
SE,2017-02-08,63487.0,62732.0
SE,2017-02-09,64258.0,62119.0
SE,2017-02-10,63521.0,62777.0
SE,2017-02-11,58842.0,55541.0
SE,2017-02-12,57589.0,52078.0
SE,2017-02-13,55625.0,49807.0
SE,2017-02-14,54677.0,48538.0
SE,2017-02-15,56425.0,52055.0
SE,2017-02-16,57165.0,53383.0
SE,2017-02-17,54952.0,49697.0
SE,2017-02-18,51190.0,49368.0
SE,2017-02-19,49301.0,45085.0
SE,2017-02-20,55916.0,53050.0
SE,2017-02-21,59618.0,54961.0
SE,2017-02-22,59441.0,59132.0
SE,2017-02-23,60307.0,55667.0
SE,2017-02-24,61962.0,55212.0
SE,2017-02-25,57065.0,54979.0
SE,2017-02-26,53965.0,53962.0
SE,2017-02-27,58071.0,60095.0
SE,2017-02-28,56895.0,60286.0
SE,2017-03-01,56945.0,57235.0
SE,2017-03-02,56366.0,53381.0
SE,2017-03-03,56950.0,58552.0
SE,2017-03-04,55014.0,55588.0
SE,2017-03-05,55703.0,55048.0
SE,2017-03-06,61008.0,60030.0
SE,2017-03-07,63428.0,59035.0
SE,2017-03-08,62786.0,59114.0
SE,2017-03-09,59128.0,56203.0
SE,2017-03-10,56995.0,52614.0
SE,2017-03-11,53263.0,46194.0
SE,2017-03-12,51016.0,49536.0
SE,2017-03-13,54311.0,51247.0
SE,2017-03-14,54155.0,50485.0
SE,2017-03-15,53628.0,47680.0
SE,2017-03-16,54500.0,49420.0
SE,2017-03-17,52589.0,50667.0
SE,2017-03-18,49779.0,49873.0
SE,2017-03-19,50586.0,49588.0
SE,2017-03-20,56104.0,52180.0
SE,2017-03-21,55235.0,50343.0
SE,2017-03-22,51660.0,50566.0
SE,2017-03-23,54305.0,52672.0
SE,2017-03-24,54270.0,52834.0
SE,2017-03-25,48637.0,45721.0
SE,2017-03-26,43671.0,44055.0
SE,2017-03-27,48597.0,49637.0
SE,2017-03-28,50615.0,50197.0
SE,2017-03-29,52460.0,53066.0
SE,2017-03-30,53360.0,52686.0
SE,2017-03-31,51719.0,50751.0
SE,2017-04-01,46510.0,47281.0
SE,2017-04-02,45290.0,46416.0
SE,2017-04-03,48278.0,49467.0
SE,2017-04-04,47747.0,45530.0
SE,2017-04-05,47005.0,47451.0
SE,2017-04-06,48274.0,49437.0
SE,2017-04-07,48129.0,49851.0
SE,2017-04-08,45614.0,44549.0
SE,2017-04-09,0.0,0.0
SE,2017-04-10,46292.0,47238.0
SE,2017-04-11,48166.0,49966.0
SE,2017-04-12,48805.0,51519.0
SE,2017-04-13,50242.0,52214.0
SE,2017-04-14,47307.0,52114.0
SE,2017-04-15,46707.0,48543.0
SE,2017-04-16,46061.0,47706.0
SE,2017-04-17,46560.0,47653.0
SE,2017-04-18,49482.0,50481.0
SE,2017-04-19,48432.0,50074.0
SE,2017-04-20,47311.0,47474.0
SE,2017-04-21,47891.0,45324.0
SE,2017-04-22,45425.0,43703.0
SE,2017-04-23,44912.0,44489.0
SE,2017-04-24,47839.0,41478.0
SE,2017-04-25,49191.0,42569.0
SE,2017-04-26,48178.0,43008.0
SE,2017-04-27,47164.0,42234.0
SE,2017-04-28,47520.0,44650.0
SE,2017-04-29,45272.0,43746.0
SE,2017-04-30,45202.0,45183.0
SE,2017-05-01,43371.0,41305.0
SE,2017-05-02,44731.0,40961.0
SE,2017-05-03,43786.0,44222.0
SE,2017-05-04,43502.0,40779.0
SE,2017-05-05,42052.0,36099.0
