Country,Timestamp,Forecasted Load,Actual Load
SE,2023-01-01,54348.0,51960.0
SE,2023-01-02,62096.0,60234.0
SE,2023-01-03,66546.0,66117.0
SE,2023-01-04,66510.0,69223.0
SE,2023-01-05,70615.0,70692.0
SE,2023-01-06,69835.0,68250.0
SE,2023-01-07,66739.0,62743.0
SE,2023-01-08,62771.0,61876.0
SE,2023-01-09,68851.0,70386.0
SE,2023-01-10,71314.0,68085.0
SE,2023-01-11,70457.0,67977.0
SE,2023-01-12,70968.0,67208.0
SE,2023-01-13,66054.0,64403.0
SE,2023-01-14,59057.0,58901.0
SE,2023-01-15,60002.0,61322.0
SE,2023-01-16,70688.0,70748.0
SE,2023-01-17,71951.0,75141.0
SE,2023-01-18,73600.0,75683.0
SE,2023-01-19,77234.0,77256.0
SE,2023-01-20,73649.0,75644.0
SE,2023-01-21,69078.0,72454.0
SE,2023-01-22,72315.0,72040.0
SE,2023-01-23,80866.0,78927.0
SE,2023-01-24,79307.0,74876.0
SE,2023-01-25,77198.0,79893.0
SE,2023-01-26,75330.0,76138.0
SE,2023-01-27,78078.0,75739.0
SE,2023-01-28,72345.0,71493.0
SE,2023-01-29,67339.0,63417.0
SE,2023-01-30,73139.0,72180.0
SE,2023-01-31,75390.0,75644.0
SE,2023-02-01,73409.0,73664.0
SE,2023-02-02,76531.0,74180.0
SE,2023-02-03,76335.0,74919.0
SE,2023-02-04,72822.0,71638.0
SE,2023-02-05,72559.0,73300.0
SE,2023-02-06,77627.0,79701.0
SE,2023-02-07,77067.0,81991.0
SE,2023-02-08,76370.0,79172.0
SE,2023-02-09,65742.0,69152.0
