Country,Timestamp,Forecasted Load,Actual Load
DE,2023-01-01,3989346.0,4059154.0
DE,2023-01-02,5380488.0,4991498.0
DE,2023-01-03,5561523.0,5235901.0
DE,2023-01-04,5672137.0,5749714.0
DE,2023-01-05,5788378.0,5553890.0
DE,2023-01-06,5558789.0,5147845.0
DE,2023-01-07,5054087.0,4660422.0
DE,2023-01-08,4739552.0,4525831.0
DE,2023-01-09,5676760.0,5595489.0
DE,2023-01-10,5838661.0,5778049.0
DE,2023-01-11,6064298.0,5849861.0
DE,2023-01-12,6193339.0,6042966.0
DE,2023-01-13,6135357.0,5908797.0
DE,2023-01-14,5290746.0,5158440.0
DE,2023-01-15,5087507.0,4971019.0
DE,2023-01-16,6046851.0,5828456.0
DE,2023-01-17,6191360.0,5912024.0
DE,2023-01-18,6254446.0,5883384.0
DE,2023-01-19,6250070.0,6054227.0
DE,2023-01-20,6029758.0,5735783.0
DE,2023-01-21,5386315.0,5268532.0
DE,2023-01-22,5137051.0,4890920.0
DE,2023-01-23,5956243.0,5784818.0
DE,2023-01-24,6020955.0,5854444.0
DE,2023-01-25,6001375.0,5891156.0
DE,2023-01-26,6041197.0,5933837.0
DE,2023-01-27,5984482.0,5824719.0
DE,2023-01-28,5210019.0,4992690.0
DE,2023-01-29,5025385.0,4847716.0
DE,2023-01-30,6030007.0,6162557.0
DE,2023-01-31,6042575.0,6086195.0
DE,2023-02-01,6178866.0,6075287.0
DE,2023-02-02,6132251.0,5962957.0
DE,2023-02-03,6106101.0,6122105.0
DE,2023-02-04,5020841.0,4980764.0
DE,2023-02-05,4795150.0,4776109.0
DE,2023-02-06,5944050.0,5674679.0
DE,2023-02-07,5941715.0,5835511.0
DE,2023-02-08,5882784.0,5906542.0
