Country,Timestamp,Forecasted Load,Actual Load
DE,2019-01-01,4545220.0,4391270.0
DE,2019-01-02,5301283.0,5555423.0
DE,2019-01-03,5496485.0,5853151.0
DE,2019-01-04,5268450.0,5943238.0
DE,2019-01-05,5034103.0,5265350.0
DE,2019-01-06,4681883.0,4828088.0
DE,2019-01-07,5497827.0,6096892.0
DE,2019-01-08,5929177.0,6427501.0
DE,2019-01-09,5945839.0,6503484.0
DE,2019-01-10,6022331.0,6319151.0
DE,2019-01-11,5868220.0,6431138.0
DE,2019-01-12,5204883.0,5488704.0
DE,2019-01-13,4981648.0,5123594.0
DE,2019-01-14,5906943.0,6264022.0
DE,2019-01-15,6199571.0,6430191.0
DE,2019-01-16,6234497.0,6429909.0
DE,2019-01-17,6249249.0,6500682.0
DE,2019-01-18,6150344.0,6240027.0
DE,2019-01-19,5443878.0,5450450.0
DE,2019-01-20,5115298.0,5119031.0
DE,2019-01-21,6050033.0,6394459.0
DE,2019-01-22,6248300.0,6608631.0
DE,2019-01-23,6124496.0,6587834.0
DE,2019-01-24,6240975.0,6525160.0
DE,2019-01-25,6158467.0,6492414.0
DE,2019-01-26,5421728.0,5661798.0
DE,2019-01-27,5009328.0,5104674.0
DE,2019-01-28,6001488.0,6344583.0
DE,2019-01-29,6069643.0,6404556.0
DE,2019-01-30,6177697.0,6486469.0
DE,2019-01-31,6196394.0,6393195.0
DE,2019-02-01,6093140.0,6393963.0
DE,2019-02-02,5412658.0,5476567.0
DE,2019-02-03,5055446.0,5146890.0
DE,2019-02-04,5987759.0,6334132.0
DE,2019-02-05,6191244.0,6469945.0
DE,2019-02-06,6230853.0,6456315.0
DE,2019-02-07,6274364.0,6496622.0
DE,2019-02-08,6056492.0,6349985.0
DE,2019-02-09,5427971.0,5480099.0
DE,2019-02-10,4859074.0,5004491.0
DE,2019-02-11,5932450.0,6273107.0
DE,2019-02-12,6110238.0,6349092.0
DE,2019-02-13,6165972.0,6380831.0
DE,2019-02-14,6123075.0,6250392.0
DE,2019-02-15,5998547.0,6118953.0
DE,2019-02-16,5249795.0,5260040.0
DE,2019-02-17,4922048.0,4809969.0
DE,2019-02-18,5947268.0,5936161.0
DE,2019-02-19,6074079.0,6254786.0
DE,2019-02-20,5912602.0,6186494.0
DE,2019-02-21,6011731.0,6175451.0
DE,2019-02-22,5877532.0,6043136.0
DE,2019-02-23,5069643.0,5215920.0
DE,2019-02-24,4727152.0,4746239.0
DE,2019-02-25,5743010.0,5881205.0
DE,2019-02-26,5801754.0,5939316.0
DE,2019-02-27,5686206.0,6005574.0
DE,2019-02-28,5758651.0,5990438.0
DE,2019-03-01,5708366.0,5959322.0
DE,2019-03-02,4884444.0,5159744.0
DE,2019-03-03,4521845.0,4786407.0
DE,2019-03-04,5479423.0,5885438.0
DE,2019-03-05,5725966.0,6066099.0
DE,2019-03-06,5917043.0,6051565.0
DE,2019-03-07,5857796.0,6093360.0
DE,2019-03-08,5690266.0,5964340.0
DE,2019-03-09,5036252.0,5209061.0
DE,2019-03-10,4586815.0,4770917.0
DE,2019-03-11,5747171.0,6009067.0
DE,2019-03-12,5956636.0,6128814.0
DE,2019-03-13,5912439.0,6232350.0
DE,2019-03-14,5957344.0,6240289.0
DE,2019-03-15,5922325.0,6107262.0
DE,2019-03-16,5125837.0,5173791.0
DE,2019-03-17,4698407.0,4809514.0
DE,2019-03-18,5741196.0,5924782.0
DE,2019-03-19,5849270.0,6034868.0
DE,2019-03-20,5865069.0,6065352.0
DE,2019-03-21,5703887.0,6010150.0
DE,2019-03-22,5574260.0,5798909.0
DE,2019-03-23,4809776.0,4953636.0
DE,2019-03-24,4601176.0,4606982.0
DE,2019-03-25,5710584.0,5883318.0
DE,2019-03-26,5716603.0,5996306.0
DE,2019-03-27,5662016.0,5963718.0
DE,2019-03-28,5609578.0,5857611.0
DE,2019-03-29,5475093.0,5666083.0
DE,2019-03-30,4693606.0,4774692.0
DE,2019-03-31,4153133.0,4350329.0
DE,2019-04-01,5378618.0,5604072.0
DE,2019-04-02,5553018.0,5895034.0
DE,2019-04-03,5463560.0,5873607.0
DE,2019-04-04,5451802.0,5911952.0
DE,2019-04-05,5320658.0,5813996.0
DE,2019-04-06,4593710.0,4825155.0
DE,2019-04-07,4255268.0,4399389.0
DE,2019-04-08,5220286.0,5586074.0
DE,2019-04-09,5403933.0,5793861.0
DE,2019-04-10,5474974.0,5793858.0
DE,2019-04-11,5497270.0,5744920.0
DE,2019-04-12,5442259.0,5759952.0
DE,2019-04-13,4735724.0,5019160.0
DE,2019-04-14,4387152.0,4641741.0
DE,2019-04-15,5322247.0,5625031.0
DE,2019-04-16,5428599.0,5799003.0
DE,2019-04-17,5470535.0,5717741.0
DE,2019-04-18,5372588.0,5498510.0
DE,2019-04-19,4378117.0,4314701.0
DE,2019-04-20,4287747.0,4263005.0
DE,2019-04-21,4098622.0,3857796.0
DE,2019-04-22,4176387.0,4069024.0
DE,2019-04-23,5187487.0,5345300.0
DE,2019-04-24,5326558.0,5544201.0
DE,2019-04-25,5341248.0,5542993.0
DE,2019-04-26,5330011.0,5505692.0
DE,2019-04-27,4538364.0,4721329.0
DE,2019-04-28,4132762.0,4369731.0
DE,2019-04-29,5115377.0,5563861.0
DE,2019-04-30,5131216.0,5495214.0
DE,2019-05-01,4285109.0,4349315.0
DE,2019-05-02,4951319.0,5457410.0
DE,2019-05-03,5267559.0,5558266.0
DE,2019-05-04,4647118.0,4860117.0
DE,2019-05-05,4189781.0,4471096.0
DE,2019-05-06,5145552.0,5681998.0
DE,2019-05-07,5248255.0,5751419.0
DE,2019-05-08,5371959.0,5798460.0
DE,2019-05-09,5241959.0,5710100.0
DE,2019-05-10,5260573.0,5627235.0
DE,2019-05-11,4537844.0,4793299.0
DE,2019-05-12,4226198.0,4365767.0
DE,2019-05-13,5180590.0,5500090.0
DE,2019-05-14,5324364.0,5617687.0
DE,2019-05-15,5321412.0,5731677.0
DE,2019-05-16,5280241.0,5817441.0
DE,2019-05-17,5186570.0,5607817.0
DE,2019-05-18,4605858.0,4637600.0
DE,2019-05-19,4183672.0,4294105.0
DE,2019-05-20,5131011.0,5568172.0
DE,2019-05-21,5306193.0,5810014.0
DE,2019-05-22,5281970.0,5693739.0
DE,2019-05-23,5275159.0,5643728.0
DE,2019-05-24,5161701.0,5524757.0
DE,2019-05-25,4436870.0,4616313.0
DE,2019-05-26,4195354.0,4322065.0
DE,2019-05-27,5152225.0,5481852.0
DE,2019-05-28,5261048.0,5553823.0
DE,2019-05-29,5100333.0,5421550.0
DE,2019-05-30,4296767.0,4418859.0
DE,2019-05-31,4667236.0,4811838.0
DE,2019-06-01,4339310.0,4492586.0
DE,2019-06-02,4119023.0,4231345.0
DE,2019-06-03,5123205.0,5468913.0
DE,2019-06-04,5200565.0,5658725.0
